Reference audio ID,Synthesized audio ID,Input text,Speaker ID,RTF,SECS,Transcription,WER
locutor2_audio_29515_29516,locutor2_audio_29515_29516_XTTS,El calor del sol acariciaba la piel durante un día de verano en el campo.,locutor2,0.6678293764642043,0.83585995, El calor del sol acariciaba la piel durante un día de verano en el campo.,0.0
locutor2_audio_66149,locutor2_audio_66149_XTTS,No temas a los cambios; a menudo son el preludio de algo grandioso.,locutor2,0.5578146753434917,0.8778497," No temas a los cambios. A menudo, son el preludio de algo grandioso.",0.0
locutor2_audio_6861,locutor2_audio_6861_XTTS,"Las calles empedradas resonaban con el eco de pasos solitarios, cada uno contando una historia no dicha.",locutor2,0.5490693260971512,0.85719764," Las calles empedradas resonaban con el eco de pasos solitarios, cada uno contando una historia no dicha.",0.0
locutor2_audio_45010,locutor2_audio_45010_XTTS,"Si algo es complicado, se dice que es un lío. ¡Menudo lío se ha montado!",locutor2,0.6433569884281338,0.8085433," Si algo es complicado, se dice que es un lío. Menudo lío se ha montado.",0.0
locutor2_audio_59302_59303,locutor2_audio_59302_59303_XTTS,La mejor parte de la mañana es ese primer sorbo de café.,locutor2,0.5453228032093018,0.84869474, ¿La mejor parte de la mañana es ese primer sorbo de Tafé?,0.08333333333333333
locutor2_audio_8772_8773,locutor2_audio_8772_8773_XTTS,La amistad es como una flor; cuidarla y regarla la hace florecer aún más hermosa.,locutor2,0.5441596013845947,0.87232697," La amistades como una flor, cuidarla y regarla la hace florecer aún más hermosa.",0.13333333333333333
locutor1_audio_42328_42329,locutor1_audio_42328_42329_XTTS,"Bajo el farol antiguo, se encontraron, dos extraños destinados a cruzar sus caminos en el laberinto de la existencia.",locutor1,0.5824594468259244,0.89595914," bajo el farol antiguo, se encontraron, dos extraños destinados a cruzar sus caminos en el laberinto de la existencia.",0.0
locutor1_audio_5807,locutor1_audio_5807_XTTS,Caminar descalzo sobre la arena es como conectar con la tierra misma. Cada grano cuenta una historia diferente bajo nuestros pies.,locutor1,0.5728029878394315,0.9075893, Caminar descalzo sobre la arena es como conectar con la tierra misma. Cada gran o cuenta una historia diferente bajo nuestros pies.,0.09523809523809523
locutor1_audio_9352,locutor1_audio_9352_XTTS,La paz interior es el regalo más preciado que puedes darte a ti mismo.,locutor1,0.5585915347710319,0.73073995, La paz interior es el regalo mas preciado que puedes darte a ti mismo.,0.07142857142857142
locutor1_audio_47636_47637,locutor1_audio_47636_47637_XTTS,"Las olas del mar susurraban cuentos antiguos a la orilla, mientras la luna observaba en silencio desde su trono celestial.",locutor1,0.6536450108627124,0.87194896," Las olas del mar susurraban cuentos antiguos a la orilla, mientras la luna observaba en silencio desde su trono celestial.",0.0
locutor1_audio_33442,locutor1_audio_33442_XTTS,El amor propio es el punto de partida para construir relaciones saludables y significativas con los demás.,locutor1,0.5401722134524302,0.84559," El amor propios el punto de partida, para construir relaciones saludables y significativas con los demás.",0.11764705882352941
locutor1_audio_36237_36238_36239_36240,locutor1_audio_36237_36238_36239_36240_XTTS,"La vida sería mucho más aburrida sin esos momentos inesperados de alegría, como encontrar dinero en un bolsillo olvidado.",locutor1,0.6407118084478628,0.8840261," La vida sería mucho más aburrida sin esos momentos inesperados de alegría, como encontrar dinero en un bolsillo olvidado.",0.0
locutor1_audio_25082,locutor1_audio_25082_XTTS,"Creo que he alcanzado un nuevo nivel de procrastinación, pero no me importa en absoluto.",locutor1,0.5563649995200481,0.8500385," Creo que he alcanzado un nuevo nivel de procrastinación, pero no me importa en absoluto.",0.0
locutor1_audio_36945,locutor1_audio_36945_XTTS,"Si algo es complicado, se dice que es un lío. ¡Menudo lío se ha montado!",locutor1,0.5450093841594558,0.8555152," Si algo es complicado, se dice que es un lío. Menudo lío se ha montado.",0.0
locutor1_audio_37754_37755,locutor1_audio_37754_37755_XTTS,La vida es corta. Come postre primero.,locutor1,0.6292428670266556,0.83469653," La vida es corta, come postre primero.",0.0
locutor1_audio_17238_17239_17240_17241,locutor1_audio_17238_17239_17240_17241_XTTS,"No hay barrera, cerradura ni cerrojo que puedas imponer a la libertad de mi mente.",locutor1,0.6526858520655879,0.88929844," No hay barrera, cerradura ni cerrojo, que puedas imponer a la libertad de mi mente.",0.0
locutor1_audio_36838,locutor1_audio_36838_XTTS,"El caos de mi escritorio refleja la complejidad de mis pensamientos. Aunque siempre sé dónde está todo, incluso si parece un desastre para los demás.",locutor1,0.5439255950195763,0.90630984," El caos de mi escritorio refleja la complejidad de mis pensamientos, aunque siempre sé dónde está todo, incluso si parece un desastre para los demás.",0.0
locutor1_audio_40372,locutor1_audio_40372_XTTS,Las charlas en la esquina del café revelaban los encuentros casuales que dan color a la vida urbana.,locutor1,0.5984908169716242,0.89908785, Las charlas en la esquina del café revelaban los encuentros casuales que dan color a la vida urbana.,0.0
locutor1_audio_33030,locutor1_audio_33030_XTTS,El sonido de las olas besando la orilla es una sinfonía que calma incluso las tormentas internas más agitadas.,locutor1,0.5483536623101342,0.83646643," El sonido de las olas besando la orilla, es una sinfonía que calma incluso las tormentas internas más agitadas.",0.0
locutor1_audio_29241,locutor1_audio_29241_XTTS,"La inteligencia artificial es una herramienta poderosa, pero su verdadero valor radica en cómo la utilizamos para mejorar la vida humana.",locutor1,0.5387147863888759,0.8705429," La inteligencia artificial es una herramienta poderosa, pero su verdadero valor radica en cómo la utilizamos para mejorar la vida humana.",0.0
locutor1_audio_45678_45679,locutor1_audio_45678_45679_XTTS,Cada día es una nueva página en tu historia. Escribe una buena.,locutor1,0.6746493562538425,0.8396796, Cada día es una nueva página en tu historia. Escribe una buena.,0.0
locutor1_audio_48613,locutor1_audio_48613_XTTS,La música es una compañera leal en el viaje de la vida. Cada melodía es una nota que nos guía a través de las emociones humanas.,locutor1,0.5365362431428015,0.81287706, La música es una compañera leal en el viaje de la vida. Cada melodía es una nota que nos guía a través de las emociones humanas.,0.0
locutor1_audio_49706,locutor1_audio_49706_XTTS,Explora el mundo con ojos curiosos y descubrirás maravillas en cada rincón.,locutor1,0.5688571823079592,0.84242713, Explora el mundo con ojos curiosos y descubrirás maravillas en cada rincón.,0.0
locutor1_audio_1375,locutor1_audio_1375_XTTS,"Estar en las nubes es normal de vez en cuando, pero hay que bajar a la Tierra.",locutor1,0.6070107256306576,0.85946643, estar en las nubes es normal de vez en cuando. Pero hay que bajar a la tierra.,0.0
locutor1_audio_33080,locutor1_audio_33080_XTTS,"La cocina es un laboratorio donde los ingredientes se transforman en obras maestras de sabor, y cada receta es un viaje culinario que deleita los sentidos.",locutor1,0.5458952454930643,0.8313388," La cocina es un laboratorio donde los ingredientes se transforman en obras maestras de sabor, y cada receta es un viaje culinario que deleita los sentidos.",0.0
locutor1_audio_24044,locutor1_audio_24044_XTTS,No esperes a tener todo listo para disfrutar tu viaje.,locutor1,0.6200818180826414,0.87735915, No esperes a tener todo listo para disfrutar tu viaje.,0.0
locutor4_audio_32765,locutor4_audio_32765_XTTS,"En este vasto universo, cada uno de nosotros es solo una pequeña chispa, pero juntos podemos iluminar el cielo nocturno.",locutor4,0.5784418644049228,0.90568876," En este basto universo, cada uno de nosotros es solo una pequeña chispa, pero juntos podemos iluminar el cielo nocturno punto.",0.1
locutor4_audio_59494,locutor4_audio_59494_XTTS,"La tecnología y yo tenemos una relación complicada. A veces me hace sentir inteligente, y otras veces, completamente desconcertado.",locutor4,0.5397222358000331,0.8507175, La tecnología y yo tenemos una relación complicada. A veces me hace sentir inteligente y otras veces completamente desconcertado.,0.0
locutor4_audio_38051,locutor4_audio_38051_XTTS,Gracias por estar aquí.,locutor4,0.7564897645567318,0.8321264, Gracias por estar aquí.,0.0
locutor4_audio_67254,locutor4_audio_67254_XTTS,La vida es un viaje que debe ser vivido con valentía y curiosidad. Cada día presenta nuevas oportunidades para crecer y aprender.,locutor4,0.5730867931444531,0.90721154, La vida es un viaje que debe ser vivido con valentía y curiosidad. Cada día presenta nuevas oportunidades para crecer y aprender.,0.0
locutor4_audio_39210,locutor4_audio_39210_XTTS,"La felicidad se encuentra en las pequeñas cosas, como ese primer sorbo de café por la mañana o el olor a tierra después de la lluvia.",locutor4,0.5854962973583583,0.8550284," La felicidad se encuentra en las pequeñas cosas, como ese primer sorbo de café por la mañana, o el olor a tierra después de la lluvia.",0.0
locutor4_audio_55121,locutor4_audio_55121_XTTS,"El perdón es un regalo que nos damos a nosotros mismos, liberándonos de las cadenas del resentimiento y permitiéndonos avanzar con ligereza hacia un futuro más luminoso.",locutor4,0.6198479106887874,0.8425351," El perdón es un regalo que nos damos a nosotros mismos, liberándonos de las cadenas del resentimiento y permitiéndonos avanzar con ligereza hacia un futuro más luminoso.",0.0
locutor4_audio_56236,locutor4_audio_56236_XTTS,"El aroma del café flotaba en el aire, tejiendo recuerdos de conversaciones compartidas y miradas cómplices.",locutor4,0.5477498313226147,0.81995916," El aroma del café flotaba en el aire, tejiendo recuerdos de conversaciones compartidas y miradas cómplices.",0.0
locutor4_audio_67617,locutor4_audio_67617_XTTS,"Ey, ¿alguna vez te has preguntado por qué las pizzas redondas vienen en cajas cuadradas? Es como, un misterio del universo, ¿no?",locutor4,0.6085768932873247,0.88092333," ¿Ei, alguna vez te has preguntado por qué las pizza redondas vienen en cajas cuadradas? Es como un misterio del universo ¿no?",0.09090909090909091
locutor4_audio_70617,locutor4_audio_70617_XTTS,"Los recuerdos son tesoros que atesoramos en el cofre de nuestra mente, cada uno contando una historia única de nuestras travesías por la vida.",locutor4,0.5338333489852111,0.8519058," Los recuerdos son tesoros que atesoramos en el cofre de nuestra mente, cada uno contando una historia única de nuestras travesías por la vida.",0.0
locutor4_audio_65875_65876,locutor4_audio_65875_65876_XTTS,La verdadera grandeza se encuentra en la generosidad y el servicio a los demás.,locutor4,0.5381658327192486,0.8139681, La verdadera grandeza se encuentra en la generosidad y el servicio a los demás.,0.0
locutor4_audio_28676,locutor4_audio_28676_XTTS,"En la sinfonía de la naturaleza, el viento acaricia las hojas como músico talentoso, las olas bailan en el compás del mar y los pájaros componen melodías al vuelo.",locutor4,0.5772551660259881,0.91880256," En la sinfonía de la naturaleza, el viento acaricia las hojas como músico talentoso, las olas bailan en el compás del mar y los pájaros componen melodías al vuelo, ponme ti.",0.06896551724137931
locutor4_audio_32740_32741,locutor4_audio_32740_32741_XTTS,"La inteligencia artificial es una herramienta poderosa, pero su verdadero valor radica en cómo la utilizamos para mejorar la vida humana.",locutor4,0.6168635791967466,0.8654295," La inteligencia artificial es una herramienta poderosa, pero su verdadero valor radica en cómo la utilizamos para mejorar la vida humana.",0.0
locutor4_audio_72447,locutor4_audio_72447_XTTS,"La risa es el idioma universal que conecta corazones y almas, recordándonos que la felicidad es una expresión que todos entendemos.",locutor4,0.5389465605507788,0.83159727, La Risa es el idioma universal que conecta corazones y almas. Recordándonos que la felicidad es una expresión que todos entendemos.,0.0
locutor4_audio_57986,locutor4_audio_57986_XTTS,"Cuando nada es seguro, todo es posible.",locutor4,0.5652794722713419,0.7877135," Cuando nada es seguro, todo es posible.",0.0
locutor4_audio_79807,locutor4_audio_79807_XTTS,"No tienes que ser positivo todo el tiempo. Es perfectamente normal sentirse triste, enojado, disgustado. Emociones son señales de que eres humano.",locutor4,0.6059619165602954,0.90173304," No tienes que ser positivo todo el tiempo. Es perfectamente normal sentirse triste, enojado, disgustado. Emociones son señales de que eres humano.",0.0
locutor4_audio_27800_27801,locutor4_audio_27800_27801_XTTS,Nunca es tarde para empezar de nuevo.,locutor4,0.5915737739578654,0.85897005, nunca estar de para empezar de nuevo.,0.2857142857142857
locutor4_audio_64111,locutor4_audio_64111_XTTS,"¡Hola, mi gente! ¿Qué se traen entre manos?",locutor4,0.5682716265148458,0.62050974," Hola, mi gente. ¿Qué se trae en entre manos?",0.25
locutor4_audio_78962,locutor4_audio_78962_XTTS,"Vive la vida con intensidad, no con prisa.",locutor4,0.5623064830974287,0.84480715, vive la vida con intensidad. No comprisa.,0.25
locutor4_audio_76139_76140,locutor4_audio_76139_76140_XTTS,Destacamos las iniciativas sociales y solidarias que buscan mejorar la calidad de vida de comunidades menos favorecidas.,locutor4,0.6075035204021738,0.9124105, destacamos las iniciativas sociales y solidarias que buscan mejorar la calidad de vida de comunidades menos favorecidas.,0.0
locutor4_audio_30485,locutor4_audio_30485_XTTS,La colaboración y el trabajo en equipo multiplican la fuerza y la creatividad individual.,locutor4,0.5673242609475305,0.90902025, La colaboración y el trabajo en equipo multiplican la fuerza y la creatividad individual.,0.0
locutor5_audio_119207,locutor5_audio_119207_XTTS,Cada día es una nueva aventura.,locutor5,0.5621522145819581,0.74421513, Cada día es una nueva aventura.,0.0
locutor5_audio_99936_99937,locutor5_audio_99936_99937_XTTS,"Hacemos un seguimiento de las últimas cifras de la pandemia, destacando las medidas tomadas para frenar la propagación del virus.",locutor5,0.550236029613795,0.88749117," Hacemos un seguimiento de las últimas cifras de la pandemia, destacando las medidas tomadas para frenar la propagación del virus.",0.0
locutor5_audio_12839,locutor5_audio_12839_XTTS,La música es una compañera leal en el viaje de la vida. Cada melodía es una nota que nos guía a través de las emociones humanas.,locutor5,0.6182571428762057,0.81501883, La música es una compañera leal en el viaje de la vida. Cada melodía es una nota que nos guía a través de las emociones humanas.,0.0
locutor5_audio_53984,locutor5_audio_53984_XTTS,"Hoy intenté ser adulto responsable, pero la nevera vacía y mi amor por las galletas me ganaron. ¡Al menos sé que mi niño interior está bien alimentado!",locutor5,0.5444111987617646,0.82818615," Hoy intenté ser adulto responsable, pero la nevera vacía y mi amor por las galletas me ganaron. Al menos sé que mi niño interior está bien alimentado.",0.0
locutor5_audio_43643_43644_43645,locutor5_audio_43643_43644_43645_XTTS,"Los sueños son estrellas fugaces en la bóveda celeste de nuestra imaginación, guiándonos hacia horizontes inexplorados llenos de posibilidades infinitas.",locutor5,0.6104636177917755,0.88612664," Los sueños son estrellas fugaces en la bóveda celeste de nuestra imaginación, lliándonos hacia horizontes inexplorados llenos de posibilidades infinitas.",0.05
locutor5_audio_34451,locutor5_audio_34451_XTTS,"En la oficina, el sonido de teclados y teléfonos creaba una sinfonía moderna de productividad.",locutor5,0.559980490172708,0.8874784," En la oficina, el sonido de teclados y teléfonos creaba una sinfonía moderna de productividad.",0.0
locutor5_audio_51836,locutor5_audio_51836_XTTS,"Oye, ¿te cuento un secreto? A veces creo que las nubes son como los sueños: cambian de forma pero siempre están ahí.",locutor5,0.5869659433998452,0.8789618," Oye, te cuento un secreto? A veces creo que las nubes son como los sueños. Cambian de forma, pero siempre están ahí.",0.0
locutor5_audio_72303,locutor5_audio_72303_XTTS,Las historias que contamos son como estrellas en el cielo nocturno. Cada una tiene su propio brillo y belleza única.,locutor5,0.56764251827576,0.84821343, Las historias que contamos son como estrellas en el cielo nocturno. Cada una tiene su propio brillo y belleza única.,0.0
locutor5_audio_90154,locutor5_audio_90154_XTTS,"¡Qué lástima! Bueno, a veces la vida es un desmadre, pero hay que echarle ganas.",locutor5,0.6196031750896959,0.67190313," que el lástima. Bueno, a veces la vida es un desmabre, pero hay que echarle ganas.",0.2
locutor5_audio_88992_88993_88994,locutor5_audio_88992_88993_88994_XTTS,La risa es el mejor remedio para el alma cansada. Encuentra razones para reír todos los días.,locutor5,0.5536516563637467,0.88938546, La risa es el mejor remedio para el alma cansada. Encuentra razones para reír todos los días.,0.0
locutor5_audio_15553,locutor5_audio_15553_XTTS,"La aventura aguarda en cada esquina, ya sea en las páginas de un libro, en un rincón desconocido del mundo o en el corazón de una nueva experiencia.",locutor5,0.6121538312878118,0.7700902," La aventura aguarda en Cala Esquina, ya sea en las páginas de un libro, en un rincón desconocido del mundo, o en el corazón de una nueva experiencia.",0.03571428571428571
locutor5_audio_57868,locutor5_audio_57868_XTTS,"Cuando algo es muy divertido, se dice que es la bomba. ¡Estuvo la bomba!",locutor5,0.5817988383797762,0.808729," Cuando algo es muy divertido, se dice que es la bomba. Estuvo la bomba.",0.0
locutor5_audio_121895,locutor5_audio_121895_XTTS,"La inteligencia artificial puede mejorar la eficiencia, pero es la inteligencia humana la que da forma a un mundo lleno de significado.",locutor5,0.6292872064281717,0.89785075," La inteligencia artificial puede mejorar la eficiencia, pero es la inteligencia humana la que da forma a un mundo lleno de significado.",0.0
locutor5_audio_120467,locutor5_audio_120467_XTTS,Todavía no entiendo por qué las cosas siempre desaparecen cuando más las necesitas.,locutor5,0.6693707379999331,0.8495097, todavía no entiendo por qué las cosas siempre desaparecen cuando más las necesitas.,0.0
locutor5_audio_18826,locutor5_audio_18826_XTTS,La siesta es como una mini vacación en medio del día. Siempre me pregunto por qué no instituimos siestas obligatorias en el trabajo.,locutor5,0.5466657226904849,0.8891636, La siesta es como una minivaccación en medio del día. Siempre me pregunto por qué no instituimos si estas obligatorias en el trabajo.,0.17391304347826086
locutor5_audio_28927,locutor5_audio_28927_XTTS,"Cerré los ojos y dejé que la música me llevara a lugares lejanos, donde los sueños se vuelven realidad.",locutor5,0.595036134000488,0.9237811," Cerre los ojos y dejé que la música me llevara a lugares lejanos, donde los sueños se vuelven realidad.",0.05263157894736842
locutor5_audio_97785_97786_97787_97788,locutor5_audio_97785_97786_97787_97788_XTTS,La anciana del parque tejía recuerdos en su bufanda mientras el viento llevaba fragmentos de su vida hacia el horizonte.,locutor5,0.5960656611435571,0.8914914, La anciana del Parque tejía recuerdo en su bufanda mientras el viento llevaba fragmentos de su vida hacia el horizonte.,0.05
locutor5_audio_82537,locutor5_audio_82537_XTTS,La vida sería mucho más sencilla si mi despertador tuviera una opción de 'cinco minutos más y te traigo café'. ☕⏰,locutor5,0.5519721804251471,0.81439763," La vida sería mucho más sencilla, si mi despertador tuviera una opción de... 5 minutos más y te traigo café.",0.09523809523809523
locutor5_audio_3794,locutor5_audio_3794_XTTS,La imaginación es el lienzo donde los sueños toman vida.,locutor5,0.6119181054289234,0.832843, La imaginación es el lienzo donde los sueños toman vida. Dey.,0.1
locutor5_audio_90518_90519,locutor5_audio_90518_90519_XTTS,"El eco de las risas resuena en el viento, recordándonos que la felicidad es una melodía compartida que se expande cuando la compartimos con otros.",locutor5,0.5595541290916155,0.85428894," El eco de las risas resuena en el viento, recordándonos que la felicidad es una melodía compartida que se expande cuando la compartimos con otros.",0.0
locutor3_audio_14429,locutor3_audio_14429_XTTS,¡Vamos a explorar el mundo!,locutor3,0.6069780673951504,0.7550912, Vamos a explorar el mundo.,0.0
locutor3_audio_7202,locutor3_audio_7202_XTTS,"Estar en las mismas es difícil de evitar, pero se intenta.",locutor3,0.6509905769711449,0.9058814," estar en las mismas es difícil de evitar, pero se intenta. ¡Pomla!",0.09090909090909091
locutor3_audio_7251,locutor3_audio_7251_XTTS,Probé hacer ejercicio en casa hoy y ahora me pregunto por qué no lo intenté antes.,locutor3,0.5560188257458001,0.9117224, Provea ser ejercicio en casa hoy. Y ahora me pregunto por qué no lo intenté antes.,0.125
locutor3_audio_10745,locutor3_audio_10745_XTTS,"El caos de mi escritorio refleja la complejidad de mis pensamientos. Aunque siempre sé dónde está todo, incluso si parece un desastre para los demás.",locutor3,0.5529241974995517,0.8975433," El caos de mi escritorio refleja la complejidad de mis pensamientos, aunque siempre sé dónde está todo, incluso si parece un desastre para los demás.",0.0
locutor3_audio_6538,locutor3_audio_6538_XTTS,"La vida no es esperar a que pase la tormenta, sino aprender a bailar bajo la lluvia.",locutor3,0.6856751770147788,0.9060409," La vida no es esperar a que pase la tormenta, sino aprender a bailar bajo la lluvia.",0.0
locutor3_audio_11229,locutor3_audio_11229_XTTS,"Bajo las estrellas, las historias ancestrales cobraron vida, tejidas en la inmensidad del universo.",locutor3,0.5770849489077493,0.90531266," bajo las estrellas, las historias ancestrales cobraron vida, tejidas en la inmensidad del universo.",0.0
locutor3_audio_996,locutor3_audio_996_XTTS,"En el rincón polvoriento de la librería de segunda mano, encontró un diario antiguo lleno de cartas de amor perdidas en el tiempo.",locutor3,0.621123705739401,0.8500118," En el rincón Paul Boriento de la Libreía de Segunda Mano, encontró un diario antiguo lleno de cartas de amor perdidas en el tiempo.",0.13043478260869565
locutor3_audio_17280,locutor3_audio_17280_XTTS,La música tiene el poder de transportarnos a diferentes lugares y momentos. Es como un billete mágico para un viaje emocional.,locutor3,0.594459310773037,0.8606116, La música tiene el poder de transportarnos a diferentes lugares y momentos. Es como un billete mágico para un viaje emocional.,0.0
locutor3_audio_16991,locutor3_audio_16991_XTTS,"El eco lejano de una guitarra callejera se mezclaba con el bullicio urbano, creando una sinfonía improvisada en las calles transitadas.",locutor3,0.5795321515134547,0.8572216," El ecolejano de una guitarra callejera se mezclaba con el bullicio urbano, creando una sinfonía improvisada en las calles transitadas.",0.09523809523809523
locutor3_audio_4268,locutor3_audio_4268_XTTS,El éxito es la suma de pequeños esfuerzos repetidos día tras día.,locutor3,0.7961555009963996,0.8990741," El éxito es la suma de pequeños esfuerzos repetidos, día tras día.",0.0
locutor3_audio_9253,locutor3_audio_9253_XTTS,"La paciencia es una virtud que a veces olvido, pero siempre me recuerda que las cosas más hermosas toman tiempo para desarrollarse.",locutor3,0.5649611405052115,0.9222385, La paciencia es una virtud que a veces olvido. Pero siempre me recuerda que las cosas más hermosas toman tiempo para desarrollarse.,0.0
locutor3_audio_8704,locutor3_audio_8704_XTTS,"A veces, la clave para la felicidad radica en aprender a bailar bajo la lluvia en lugar de esperar a que pase la tormenta.",locutor3,0.6420854812645685,0.885681," A veces, la clave para la felicidad radica en aprender a bailar bajo la lluvia, en lugar de esperar a que pase la tormenta.",0.0
locutor3_audio_14452,locutor3_audio_14452_XTTS,"El perdón no excusa el comportamiento, pero libera al que perdona de la carga del resentimiento.",locutor3,0.6264070886202716,0.84073305," El perdón no excusa el comportamiento, pero libera al que perdona de la carga del resentimiento.",0.0
locutor3_audio_3541,locutor3_audio_3541_XTTS,A veces me pregunto si las plantas me extrañan cuando me voy de vacaciones.,locutor3,0.5937637765462758,0.8952678, A veces me pregunto si las plantas me extrañen cuando me voy de vacaciones.,0.07142857142857142
locutor3_audio_15992,locutor3_audio_15992_XTTS,"Hoy es un regalo, por eso se llama presente.",locutor3,0.6704543105483435,0.8420506," Hoy es un regalo, por eso se llama presente.",0.0
locutor3_audio_17858,locutor3_audio_17858_XTTS,"Mi superpoder secreto es recordar nombres de canciones, pero olvidar por qué entré a una habitación.",locutor3,0.6410259614016284,0.83082104," ni superpoder secreto es recordar nombres de canciones, pero olvidar por qué entre a una habitación.",0.125
locutor3_audio_1503,locutor3_audio_1503_XTTS,"En el café con aroma a tinta fresca, las páginas de un nuevo libro esperaban ansiosas ser exploradas por mentes curiosas.",locutor3,0.6113727219876275,0.86526895," En el café con aroma atinta fresca, las páginas de un nuevo libro esperaban ansiosas ser exploradas por mentes curiosas.",0.09523809523809523
locutor3_audio_9821,locutor3_audio_9821_XTTS,"Las calles empedradas resonaban con el eco de pasos solitarios, cada uno contando una historia no dicha.",locutor3,0.693220351895238,0.59654665," Las calles empedradas, resonaban con el eco de pasos solitarios, cada uno contando una historia no dicha.",0.0
locutor3_audio_5234,locutor3_audio_5234_XTTS,"En el rincón del jardín, las flores bailaban con la brisa, celebrando la belleza efímera de la naturaleza.Hoy me levanté con una pila de tareas y una taza de café que no se acaba nunca.",locutor3,0.6146081730894098,0.91872334," En el rincón del jardín, las flores bailaban con la brisa, celebrando la belleza efímera de la naturaleza. Hoy me levanté con una pila de tareas y una taza de café que no se acaban nunca.",0.08571428571428572
locutor3_audio_3877,locutor3_audio_3877_XTTS,"El éxito no es la clave de la felicidad. La felicidad es la clave del éxito. Si amas lo que haces, tendrás éxito.",locutor3,0.6985805833906176,0.8920364, El éxito no es la clave de la felicidad. La felicidad es la clave del éxito. Si amas lo que haces tendrás éxito.,0.0
locutor3_audio_5247,locutor3_audio_5247_XTTS,"El perdón no excusa el comportamiento, pero libera al que perdona de la carga del resentimiento.",locutor3,0.6449328712795092,0.89814126," El perdón no excusa el comportamiento, pero libera al que perdona de la carga del resentimiento.",0.0
